"flightdate","month","dayofmonth","arrdelay","depdelay","distance","taxiin","taxiout","carrierdelay","weatherdelay","nasdelay","securitydelay","lateaircraftdelay"
"2008-04-28",4,28,"370123","317663","4445696","42785","138411","68651","12616","154307","157","134392"
"2008-04-27",4,27,"158898","136136","2501711","25592","70932","68256","3063","35877","254","51448"
"2008-04-26",4,26,"160841","139552","2361987","22064","65777","65834","5462","40302","208","49035"
"2008-04-25",4,25,"340374","273553","3670698","36037","124765","72968","22269","113149","316","131672"
"2008-04-24",4,24,"149918","124648","2696306","24986","74425","54738","1415","43442","161","50162"
"2008-04-23",4,23,"157151","119748","2609149","24284","77609","50845","6720","50828","128","48630"
"2008-04-22",4,22,"97511","80854","1959567","17300","52124","34856","2529","28550","236","31340"
"2008-04-21",4,21,"145488","124563","2466799","23534","73522","51031","4446","38507","597","50907"
"2008-04-20",4,20,"219924","185950","3315215","31670","97555","60964","8607","66222","216","83915"
"2008-04-19",4,19,"110268","103040","2078219","16577","40322","51160","1111","18495","47","39455"
"2008-04-18",4,18,"155324","136149","2647783","26330","75191","62746","2715","33789","337","55737"
"2008-04-17",4,17,"136927","110770","2154906","20551","57699","43032","10192","36088","488","47127"
"2008-04-16",4,16,"129228","104493","2055327","20233","71647","39192","2045","49533","180","38278"
"2008-04-15",4,15,"99133","81634","1933822","17936","52800","36851","1431","29848","105","30898"
"2008-04-14",4,14,"128916","109628","2484864","23049","61151","52356","1699","32053","189","42619"
"2008-04-13",4,13,"163568","142097","2956195","28716","73997","70347","1115","34725","401","56980"
"2008-04-12",4,12,"177018","148533","3064544","28755","81302","64135","2771","52366","201","57545"
"2008-04-11",4,11,"397329","328186","4881879","50139","166152","100275","16078","138784","492","141700"
"2008-04-10",4,10,"448498","374046","5238230","51468","167057","106347","26461","135352","316","180022"
"2008-04-09",4,9,"200672","171997","3378096","30949","81378","70966","3822","51742","297","73845"
"2008-04-08",4,8,"174673","135109","2837118","27147","81249","52396","4746","59349","101","58081"
"2008-04-07",4,7,"174835","148223","3294335","31475","89734","57089","5134","53013","379","59220"
"2008-04-06",4,6,"294350","253146","4318221","43871","121116","81476","15211","82238","174","115251"
"2008-04-05",4,5,"204447","179626","3206958","31481","77746","84497","13198","43171","280","63301"
"2008-04-04",4,4,"641814","537823","6434417","69929","216368","121692","67375","208002","191","244554"
"2008-04-03",4,3,"251307","195446","4174868","40902","120600","75428","8776","73835","167","93101"
"2008-04-02",4,2,"157535","126659","3379284","27056","75858","57966","1350","45150","287","52782"
"2008-04-01",4,1,"357734","302335","5072019","46417","138037","86216","11262","140208","552","119496"
"2008-03-31",3,31,"567735","479766","6725549","66356","191742","108811","35387","201747","610","221180"
"2008-03-30",3,30,"375368","311013","5194968","52584","150271","101490","15666","110991","448","146773"
"2008-03-29",3,29,"155551","137842","2749062","26302","65551","64701","6688","32564","429","51169"
"2008-03-28",3,28,"298766","266973","4505239","44158","122779","91282","6908","80952","453","119171"
"2008-03-27",3,27,"289433","244572","3830217","36495","116808","75396","9075","94827","226","109909"
"2008-03-26",3,26,"143308","130108","2718904","24022","60214","50924","2361","40350","420","49253"
"2008-03-25",3,25,"243584","220964","3491406","32190","91504","59750","5086","74325","407","104016"
"2008-03-24",3,24,"141254","120264","2583148","24979","68433","58599","1823","32863","189","47780"
"2008-03-23",3,23,"157669","138385","2545655","23965","66920","65695","2194","32912","455","56413"
"2008-03-22",3,22,"196322","179657","2894482","28919","78335","80118","15173","33600","578","66853"
"2008-03-21",3,21,"372601","317332","4713783","47824","150617","88566","26798","123338","361","133538"
"2008-03-20",3,20,"318030","285886","4703927","44786","127429","89675","9228","89245","510","129372"
"2008-03-19",3,19,"531243","473993","5746616","59555","164225","125571","30149","168403","708","206412"
"2008-03-18",3,18,"398574","343604","4235403","41689","120690","88151","31487","132874","421","145641"
"2008-03-17",3,17,"223105","178492","4194983","38033","106700","73725","3557","68555","354","76914"
"2008-03-16",3,16,"251985","219442","4398431","40580","105115","84222","7668","65697","528","93870"
"2008-03-15",3,15,"362414","305352","4695231","47100","125539","98992","34831","89402","2522","136667"
"2008-03-14",3,14,"238854","197348","4193915","41894","123917","74229","8343","65334","398","90550"
"2008-03-13",3,13,"155822","136059","2599144","24386","76232","59089","2350","37372","307","56704"
"2008-03-12",3,12,"179844","172303","2575000","23635","68360","62421","3235","43156","247","70785"
"2008-03-11",3,11,"148236","136901","2009065","21524","57140","46622","13068","25418","129","62999"
"2008-03-10",3,10,"244684","224525","3356200","35722","91819","89173","10234","44147","263","100867"
"2008-03-09",3,9,"313633","300206","4275735","47227","111351","122787","9886","53686","401","126873"
"2008-03-08",3,8,"515016","446966","5365250","60167","157777","120821","46371","152907","681","194236"
"2008-03-07",3,7,"488161","396625","6233379","68013","195916","118070","34623","139684","678","195106"
"2008-03-06",3,6,"234943","185697","3045895","35897","101891","61116","21432","68464","271","83660"
"2008-03-05",3,5,"249193","219161","3288110","36713","109024","76263","10937","67682","202","94109"
"2008-03-04",3,4,"369254","302297","4028926","46303","142110","83882","39579","129779","403","115611"
"2008-03-03",3,3,"327168","265319","4029930","41910","132846","83927","16563","98926","396","127356"
"2008-03-02",3,2,"226897","187070","3338971","35188","100206","66791","11292","59023","459","89332"
"2008-03-01",3,1,"130428","114215","2381878","23187","64068","57036","2695","28910","663","41124"
"2008-02-29",2,29,"284971","244539","3837238","41744","125097","82547","5208","86015","328","110873"
"2008-02-28",2,28,"149269","129796","2329343","23338","71181","59850","3868","34473","162","50916"
"2008-02-27",2,27,"169458","141934","2890256","29239","89837","59450","5357","48389","432","55830"
"2008-02-26",2,26,"476495","381682","5238774","56829","193566","81189","35570","176292","119","183325"
"2008-02-25",2,25,"273864","235977","3289297","36494","106565","68453","14919","78198","142","112152"
"2008-02-24",2,24,"256769","225877","3828513","37528","96754","86977","9595","54681","1138","104378"
"2008-02-23",2,23,"240629","212908","3525331","33856","94691","79887","8604","59757","451","91930"
"2008-02-22",2,22,"555579","465843","6364505","71316","216481","120314","51820","140851","778","241816"
"2008-02-21",2,21,"355049","291189","4679822","52257","152020","95370","22301","97594","426","139358"
"2008-02-20",2,20,"231226","199454","3312974","34654","101303","66092","16109","65295","297","83433"
"2008-02-19",2,19,"241559","217365","3427080","34710","99042","74324","5002","69027","272","92934"
"2008-02-18",2,18,"442195","395218","4929037","52434","152916","112560","16077","126281","320","186957"
"2008-02-17",2,17,"385444","346234","3917631","45965","113336","98272","30192","107131","811","149038"
"2008-02-16",2,16,"214676","172888","2963650","28196","85901","56695","27277","55806","461","74437"
"2008-02-15",2,15,"273825","231678","4365796","45344","130847","84645","6844","75387","569","106380"
"2008-02-14",2,14,"267997","227092","4204282","43666","132993","90115","4262","58374","249","114997"
"2008-02-13",2,13,"458275","407660","5270101","54481","157528","124415","37208","113472","483","182697"
"2008-02-12",2,12,"530791","395944","5287018","66467","208561","95552","49061","205851","105","180222"
"2008-02-11",2,11,"263027","237866","3267734","35647","98557","81387","20812","60432","202","100194"
"2008-02-10",2,10,"287216","243478","3934721","41965","122502","85024","16279","84192","358","101363"
"2008-02-09",2,9,"106353","88503","1880101","17832","50922","45108","2548","25040","96","33561"
"2008-02-08",2,8,"250429","214829","3701502","38059","118346","66612","5173","74317","646","103681"
"2008-02-07",2,7,"215250","183502","3412001","34858","105998","72779","7538","49086","204","85643"
"2008-02-06",2,6,"336362","269373","3971974","43386","139862","85161","32405","109994","309","108493"
"2008-02-05",2,5,"345599","286261","4058301","42608","132550","83216","27407","106405","85","128486"
"2008-02-04",2,4,"399062","336888","4987433","51452","160957","92297","19397","120412","725","166231"
"2008-02-03",2,3,"338186","279981","3711622","40326","112698","65444","21728","107362","174","143478"
"2008-02-02",2,2,"153304","133432","2336672","24272","65165","59682","7442","36238","362","49580"
"2008-02-01",2,1,"519052","456225","5717921","62146","183916","124879","34323","146292","657","212901"
"2008-01-31",1,31,"509106","407284","5171887","54472","176778","93572","31602","174707","291","208934"
"2008-01-30",1,30,"175004","153210","2600105","29099","80923","54811","9235","52187","93","58678"
"2008-01-29",1,29,"276401","215943","3164818","36643","105083","53832","16226","112532","127","93684"
"2008-01-28",1,28,"277992","237114","3484756","34188","102100","70519","17851","86351","86","103185"
"2008-01-27",1,27,"416599","367319","4652896","47274","120443","86255","35743","106678","403","187520"
"2008-01-26",1,26,"145534","108901","2713925","26343","75881","48434","4543","42359","154","50044"
"2008-01-25",1,25,"287637","234640","4142098","42231","120102","80128","7493","95247","510","104259"
"2008-01-24",1,24,"215984","170068","3612361","35634","108774","71941","3743","67164","197","72939"
"2008-01-23",1,23,"266427","212587","3475141","38118","124567","69095","9993","104005","202","83132"
"2008-01-22",1,22,"372628","307583","4530519","47467","157838","79269","11376","146572","183","135228"
"2008-01-21",1,21,"447810","371312","5010972","54511","172668","104368","34433","126175","214","182620"
"2008-01-20",1,20,"150866","134062","2396833","25883","72309","68058","4656","30169","230","47753"
"2008-01-19",1,19,"197952","161688","2710304","28113","85411","61443","16802","59390","132","60185"
"2008-01-18",1,18,"259040","215726","3982106","43228","124346","84524","6635","70118","380","97383"
"2008-01-17",1,17,"420148","343768","4735873","51824","169302","96330","32628","133980","350","156860"
"2008-01-16",1,16,"138329","98904","1751036","21754","68015","40221","11078","51631","99","35300"
"2008-01-15",1,15,"131681","112884","1827922","18377","57236","47208","8491","30697","105","45180"
"2008-01-14",1,14,"160335","127915","2359353","24806","82735","48631","8864","51403","221","51216"
"2008-01-13",1,13,"144980","119204","2424088","24796","76006","49849","4015","34356","300","56460"
"2008-01-12",1,12,"65249","60868","1155129","11009","28007","31213","2404","10991","149","20492"
"2008-01-11",1,11,"241810","212400","3096402","29938","104376","60430","12275","82149","208","86748"
"2008-01-10",1,10,"212610","176589","2874255","29222","89250","60815","9111","67694","604","74386"
"2008-01-09",1,9,"134910","119755","2252364","21594","64491","46980","5282","41523","88","41037"
"2008-01-08",1,8,"257934","219906","3341495","32217","100728","71264","5775","90032","317","90546"
"2008-01-07",1,7,"290888","250359","3327175","34349","98654","75418","17788","91781","364","105537"
"2008-01-06",1,6,"342227","308884","4728902","50209","122858","111872","20881","69042","845","139587"
"2008-01-05",1,5,"339389","303455","4577289","41944","113435","110653","13756","68403","712","145865"
"2008-01-04",1,4,"307966","276650","4359555","46915","100933","83841","28500","69609","525","125491"
"2008-01-03",1,3,"325092","304216","5021836","51810","123165","121190","6212","68293","979","128418"
"2008-01-02",1,2,"455901","425362","6315141","68579","169129","156632","12404","89923","2617","194325"
"2008-01-01",1,1,"398233","340883","5169837","63489","149566","117158","20033","97019","1227","162796"
"2007-12-31",12,31,"211958","237308","13140630","121562","278881","87886","18494","75557","303","92764"
"2007-12-30",12,30,"288282","289728","14233314","138118","315477","124154","13786","75700","607","116027"
"2007-12-29",12,29,"245724","276694","13731063","127343","285970","111003","4304","59894","890","107184"
"2007-12-28",12,28,"672693","636042","14567932","148200","349954","172588","46086","160999","1277","312713"
"2007-12-27",12,27,"536521","506056","15052484","154146","379820","160049","19579","135221","1535","238735"
"2007-12-26",12,26,"434814","426690","14936254","149400","369556","143754","26505","86267","1904","202979"
"2007-12-25",12,25,"106214","163934","12766623","123444","276251","67353","18598","53688","218","72033"
"2007-12-24",12,24,"129465","206634","12738610","117192","251272","104539","10222","24999","274","77324"
"2007-12-23",12,23,"705253","664323","14379759","153593","350651","184827","47072","208145","824","282124"
"2007-12-22",12,22,"545916","530451","13908652","140336","325291","157993","38658","129043","2068","235156"
"2007-12-21",12,21,"620612","594083","15081062","152539","382501","166266","34470","152245","1155","276835"
"2007-12-20",12,20,"399924","378943","15120393","151589","377367","128580","26293","95132","1341","166931"
"2007-12-19",12,19,"229926","248867","15020210","147089","349429","98442","7034","56833","999","100824"
"2007-12-18",12,18,"159520","198187","14692517","143724","333993","82556","2593","53084","418","82580"
"2007-12-17",12,17,"233903","269574","14497909","141873","340730","95156","8500","73553","237","110299"
"2007-12-16",12,16,"417576","401559","13289259","136166","327560","114193","53500","124344","343","161734"
"2007-12-15",12,15,"387041","337721","12511429","122480","316140","103632","40060","132067","302","142579"
"2007-12-14",12,14,"301222","295379","14812095","149094","364248","96538","18348","91221","518","140800"
"2007-12-13",12,13,"240150","231525","13690593","137199","335256","84487","32156","80786","230","93075"
"2007-12-12",12,12,"144312","152740","14274307","136741","347568","65951","9476","71043","179","75509"
"2007-12-11",12,11,"225084","213103","13118176","124148","329382","62247","33305","104250","42","100833"
"2007-12-10",12,10,"321774","299641","14211420","141454","366127","91002","20403","127259","256","135515"
"2007-12-09",12,9,"291946","274929","13800320","142996","333606","86393","30024","105604","346","131638"
"2007-12-08",12,8,"61618","98327","12248192","112938","267170","56119","12156","43414","318","48674"
"2007-12-07",12,7,"314732","284209","14672610","141656","369686","90522","16806","123006","241","131321"
"2007-12-06",12,6,"169412","168356","14751381","141214","363122","64884","8326","96179","321","78136"
"2007-12-05",12,5,"366690","333926","13967498","136952","378696","84863","26761","144282","56","172036"
"2007-12-04",12,4,"136084","141343","13876244","132929","342162","59781","10611","96080","16","68807"
"2007-12-03",12,3,"208244","226563","14423120","136219","345112","82753","9615","91812","205","95750"
"2007-12-02",12,2,"341383","321563","13645835","136839","331720","105924","18923","109392","443","153241"
"2007-12-01",12,1,"136436","146976","11791348","112107","265168","59689","34554","68921","274","62729"
"2007-11-30",11,30,"235304","249492","14701877","140134","336503","70805","18771","91244","436","136000"
"2007-11-29",11,29,"44283","90532","14882437","134278","327824","45183","2760","62449","140","47485"
"2007-11-28",11,28,"14676","68037","14509779","135799","328449","47527","1518","37462","132","39050"
"2007-11-27",11,27,"121602","170431","14632412","137168","333758","66070","3682","57726","117","67432"
"2007-11-26",11,26,"441047","436635","14916269","146711","359544","110752","35098","158858","630","177288"
"2007-11-25",11,25,"249040","261203","15029878","147648","351171","93772","15298","91516","207","113215"
"2007-11-24",11,24,"35640","101086","13736179","125622","279845","55891","3729","28829","191","46605"
"2007-11-23",11,23,"-68012","20294","12523851","108519","244095","34055","846","12298","65","16801"
"2007-11-22",11,22,"-15848","52663","10827190","94175","220677","36569","3530","17275","32","29659"
"2007-11-21",11,21,"240950","232270","15065507","144020","378623","74586","12942","105273","165","114503"
"2007-11-20",11,20,"250234","283171","14964221","142361","356477","69937","11580","108104","321","128165"
"2007-11-19",11,19,"401734","416649","14394566","140776","357542","81328","30682","150595","241","200727"
"2007-11-18",11,18,"127106","179562","14450000","137978","319868","62028","6547","67502","338","83407"
"2007-11-17",11,17,"-19819","71710","12927732","116869","251377","46167","684","15777","1588","28061"
"2007-11-16",11,16,"170140","212543","15028778","141565","357791","68993","6173","72026","302","94067"
"2007-11-15",11,15,"218436","238091","14933766","140344","360127","70803","6242","102273","172","101352"
"2007-11-14",11,14,"166153","190287","14686442","137621","354705","56893","9282","93867","110","91403"
"2007-11-13",11,13,"-5638","66665","14455783","135304","329815","43524","1178","36191","252","35427"
"2007-11-12",11,12,"35569","114144","14932915","142267","328566","59738","2522","37369","292","47768"
"2007-11-11",11,11,"9916","90808","14435448","138518","310674","58999","2505","25174","173","42754"
"2007-11-10",11,10,"-50937","41563","12832270","112783","254196","38108","1611","12771","571","23396"
"2007-11-09",11,9,"136997","193528","14978492","145056","342319","65917","3845","68163","213","83571"
"2007-11-08",11,8,"50665","120292","15015339","140374","338208","59534","1694","42312","219","54532"
"2007-11-07",11,7,"-16766","58367","14775360","137444","332753","46047","1257","24892","88","32491"
"2007-11-06",11,6,"58307","105042","14383640","131715","335773","40449","4702","61971","80","53526"
"2007-11-05",11,5,"48717","107537","14884790","138159","333226","48426","4799","54373","174","56892"
"2007-11-04",11,4,"113","82579","14437604","134719","309366","49656","1621","28490","304","40374"
"2007-11-03",11,3,"-55904","28187","12580033","107499","252357","31513","2787","17428","461","17783"
"2007-11-02",11,2,"32456","87298","14923953","140934","349367","49638","3604","40418","129","47662"
"2007-11-01",11,1,"10206","70455","14910925","140186","338481","43271","1706","31220","47","39266"
"2007-10-31",10,31,"-55811","22548","14196042","130650","301411","36175","3333","22182","487","29626"
"2007-10-30",10,30,"-72586","13128","14323403","135288","305017","33095","841","18379","2339","25947"
"2007-10-29",10,29,"15989","85597","14842825","138086","324847","53308","1812","32060","170","43910"
"2007-10-28",10,28,"83213","149334","14324502","132138","314688","66384","2289","41594","558","63859"
"2007-10-27",10,27,"21258","83744","12677334","109544","259684","45785","2713","37255","336","32023"
"2007-10-26",10,26,"254546","266879","14898871","145954","352250","79067","12136","109509","336","116624"
"2007-10-25",10,25,"187039","204247","14953332","142337","350264","72860","7983","89095","236","87854"
"2007-10-24",10,24,"244301","214116","14565617","137833","376156","67359","16049","120482","71","99740"
"2007-10-23",10,23,"160696","163244","14246082","133289","338671","64902","13001","86080","199","67407"
"2007-10-22",10,22,"277457","259541","14844814","146901","359670","87300","18330","93132","570","125199"
"2007-10-21",10,21,"151368","183155","14363051","139815","321804","77618","4709","53814","324","89963"
"2007-10-20",10,20,"1826","63503","12655228","111209","253357","48719","1508","23678","103","28196"
"2007-10-19",10,19,"414664","361029","14701445","141066","385250","99286","16351","176821","394","156087"
"2007-10-18",10,18,"328860","297542","14862689","142389","376725","83496","17601","136310","156","140473"
"2007-10-17",10,17,"171136","153477","14568659","136341","352722","53403","5953","81643","177","83051"
"2007-10-16",10,16,"79486","118404","14266787","133501","324140","57856","5382","50598","155","55019"
"2007-10-15",10,15,"316466","324295","14604033","141851","346805","70812","47125","91471","357","177342"
"2007-10-14",10,14,"124878","166692","14349486","138001","317371","73149","4521","47473","627","77615"
"2007-10-13",10,13,"-37045","47480","12727218","112559","243293","39626","3676","13297","8","26376"
"2007-10-12",10,12,"161772","199502","14969252","141570","347732","69728","7039","68229","202","89323"
"2007-10-11",10,11,"187967","207391","14818260","141180","349444","55530","10648","117916","102","87379"
"2007-10-10",10,10,"91755","137050","14633316","135424","343713","52185","3724","66763","111","63800"
"2007-10-09",10,9,"218284","197460","14192967","138255","378478","63339","17022","142930","88","78803"
"2007-10-08",10,8,"192150","219177","14858131","150045","355508","67921","21559","80242","1720","98100"
"2007-10-07",10,7,"71798","120601","14336368","138353","320186","64552","2924","37339","282","58970"
"2007-10-06",10,6,"13907","75580","12723427","113602","262441","41353","3752","29890","230","33767"
"2007-10-05",10,5,"205264","209181","14948754","147350","369099","70605","8437","82682","537","99443"
"2007-10-04",10,4,"97549","131606","14980349","143821","351249","63562","12437","41206","344","62585"
"2007-10-03",10,3,"28901","71702","14657434","137103","336230","45310","4722","45988","75","36647"
"2007-10-02",10,2,"77842","100310","14335019","133565","333516","46665","8990","60227","104","60324"
"2007-10-01",10,1,"31027","90014","14893898","140400","331096","57342","1178","29574","214","43371"
"2007-09-30",9,30,"93081","129095","14449718","137057","318659","61376","8264","50556","632","58321"
"2007-09-29",9,29,"-27526","43129","12670233","112558","250191","39097","1666","20064","196","24279"
"2007-09-28",9,28,"123047","147327","14931926","141940","354574","69509","3531","55713","261","69243"
"2007-09-27",9,27,"262388","223492","14807680","143907","398810","75721","17976","119035","1032","108257"
"2007-09-26",9,26,"67141","88721","14439748","135043","347299","53195","5137","53969","146","49140"
"2007-09-25",9,25,"188354","189379","13891425","129732","340179","56126","11478","110815","48","103512"
"2007-09-24",9,24,"27567","98124","14802575","140251","323725","56722","4114","29952","1310","49055"
"2007-09-23",9,23,"44617","105080","14397792","137456","317534","62765","4705","29535","252","49046"
"2007-09-22",9,22,"6289","71370","12613564","113347","256710","45368","2411","33605","122","36638"
"2007-09-21",9,21,"129561","165971","14889652","142133","347026","73415","8253","56699","195","76677"
"2007-09-20",9,20,"41111","93602","14910749","142390","331042","55553","7300","39248","166","44091"
"2007-09-19",9,19,"-4045","51524","14466618","135552","323249","45546","3151","29206","240","31153"
"2007-09-18",9,18,"7725","58968","14174603","133638","320795","45763","4389","40765","61","36253"
"2007-09-17",9,17,"74083","122152","14824429","142236","338205","74271","2189","33604","235","56772"
"2007-09-16",9,16,"60714","124266","14419335","137230","311204","70399","3261","29402","243","56684"
"2007-09-15",9,15,"-25787","58184","12650781","111324","247024","52891","886","12870","304","24584"
"2007-09-14",9,14,"244240","258241","14891888","143475","352099","85711","24112","102875","518","108847"
"2007-09-13",9,13,"102271","146282","14878194","139982","338907","59326","22865","53585","389","70197"
"2007-09-12",9,12,"27875","87030","14488324","136258","322851","53671","3669","37420","172","41538"
"2007-09-11",9,11,"185148","195257","14030643","129508","336672","58671","16949","110904","748","84043"
"2007-09-10",9,10,"282226","292806","14399809","145899","349922","73089","41230","103167","397","137876"
"2007-09-09",9,9,"118719","163531","14376266","141080","317781","66406","14024","48803","546","80965"
"2007-09-08",9,8,"-32814","49853","12682339","114329","248721","44110","1967","20910","930","26948"
"2007-09-07",9,7,"154980","183688","14954131","141456","357561","61463","4485","86985","481","96111"
"2007-09-06",9,6,"52545","84496","14930688","139911","354154","50092","3889","50536","62","59151"
"2007-09-05",9,5,"52661","88609","14497968","141422","339130","52697","5191","45218","155","52501"
"2007-09-04",9,4,"44614","110239","14910524","141967","330818","58860","8294","33306","191","50665"
"2007-09-03",9,3,"35411","122035","14741166","139577","310746","58714","6704","32579","958","67082"
"2007-09-02",9,2,"-98500","12488","12629218","110948","231237","36240","1086","8332","121","16353"
"2007-09-01",9,1,"-15301","75154","12800550","115293","248834","51479","3713","15627","133","26814"
"2007-08-31",8,31,"242825","250855","15325361","150906","374774","99805","14086","78395","188","113110"
"2007-08-30",8,30,"276179","268822","15148823","148520","384563","86961","26807","101626","335","129123"
