"uniquecarrier","airline","serialno","year","totalflights","number_of_delays","delaypercentage"
"WN","Southwest Airlines Co.","1388",2008,"1186911","210732","17"
"WN","Southwest Airlines Co.","1388",2007,"1156958","210575","18"
"WN","Southwest Airlines Co.","1388",2006,"1088617","195116","17"
"WN","Southwest Airlines Co.","1388",2005,"1025637","174936","17"
"US","US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)","1308",1990,"989389","167587","16"
"WN","Southwest Airlines Co.","1388",2004,"978520","172253","17"
"WN","Southwest Airlines Co.","1388",2003,"947231","111709","11"
"WN","Southwest Airlines Co.","1388",2002,"945219","144312","15"
"WN","Southwest Airlines Co.","1388",2001,"937764","146938","15"
"DL","Delta Air Lines Inc.","441",1992,"908576","170110","18"
"DL","Delta Air Lines Inc.","441",1997,"906452","209433","23"
"WN","Southwest Airlines Co.","1388",2000,"900800","206399","22"
"US","US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)","1308",1991,"898589","122828","13"
"DL","Delta Air Lines Inc.","441",1998,"896309","158165","17"
"DL","Delta Air Lines Inc.","441",1999,"890682","168035","18"
"DL","Delta Air Lines Inc.","441",1993,"889136","185188","20"
"DL","Delta Air Lines Inc.","441",2000,"874591","181896","20"
"DL","Delta Air Lines Inc.","441",1995,"870731","184682","21"
"DL","Delta Air Lines Inc.","441",1996,"869115","223463","25"
"DL","Delta Air Lines Inc.","441",1991,"867414","151443","17"
"US","US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)","1308",1992,"865657","149225","17"
"DL","Delta Air Lines Inc.","441",1994,"863429","148181","17"
"WN","Southwest Airlines Co.","1388",1999,"844561","154473","18"
"AA","American Airlines Inc.","100",2002,"841164","120857","14"
"US","US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)","1308",1994,"836234","148540","17"
"DL","Delta Air Lines Inc.","441",1990,"817181","168966","20"
"US","US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)","1308",1993,"817146","118397","14"
"WN","Southwest Airlines Co.","1388",1998,"804600","139684","17"
"DL","Delta Air Lines Inc.","441",2001,"800612","141469","17"
"WN","Southwest Airlines Co.","1388",1997,"784416","127455","16"
"DL","Delta Air Lines Inc.","441",1989,"778111","150979","19"
"AA","American Airlines Inc.","100",1993,"775631","131488","16"
"AA","American Airlines Inc.","100",1992,"775154","124079","16"
"US","US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)","1308",1995,"763618","133106","17"
"DL","Delta Air Lines Inc.","441",1988,"749141","118114","15"
"WN","Southwest Airlines Co.","1388",1996,"746527","122525","16"
"UA","United Air Lines Inc.","1297",1999,"745290","161743","21"
"AA","American Airlines Inc.","100",2003,"738567","118769","16"
"UA","United Air Lines Inc.","1297",2000,"730692","245540","33"
"UA","United Air Lines Inc.","1297",1998,"725986","166024","22"
"UA","United Air Lines Inc.","1297",1997,"725325","150909","20"
"DL","Delta Air Lines Inc.","441",2002,"719553","128680","17"
"US","US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)","1308",2000,"718119","169675","23"
"AA","American Airlines Inc.","100",1991,"718044","105812","14"
"UA","United Air Lines Inc.","1297",1996,"713384","162983","22"
"AA","American Airlines Inc.","100",1994,"712238","119390","16"
"AA","American Airlines Inc.","100",1989,"710772","127840","17"
"UA","United Air Lines Inc.","1297",1995,"709990","139689","19"
"AA","American Airlines Inc.","100",2000,"709969","162338","22"
"US","US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)","1308",1996,"706425","146619","20"
"US","US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)","1308",1997,"704520","120189","17"
"AA","American Airlines Inc.","100",1990,"702617","132425","18"
"US","US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)","1308",1989,"697933","183805","26"
"AA","American Airlines Inc.","100",1988,"686320","101413","14"
"AA","American Airlines Inc.","100",2004,"684502","143129","20"
"WN","Southwest Airlines Co.","1388",1995,"683725","108794","15"
"AA","American Airlines Inc.","100",2001,"682859","133076","19"
"US","US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)","1308",1999,"680022","162484","23"
"US","US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)","1308",1998,"677095","121743","17"
"DL","Delta Air Lines Inc.","441",2004,"675724","144544","21"
"AA","American Airlines Inc.","100",1995,"675591","134680","19"
"UA","United Air Lines Inc.","1297",2001,"668812","144704","21"
"AA","American Airlines Inc.","100",2005,"662100","139241","21"
"AA","American Airlines Inc.","100",1999,"661417","145592","22"
"US","US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)","1308",2001,"656563","112605","17"
"DL","Delta Air Lines Inc.","441",2003,"652602","102818","15"
"AA","American Airlines Inc.","100",1997,"648451","115505","17"
"UA","United Air Lines Inc.","1297",1993,"640729","124168","19"
"DL","Delta Air Lines Inc.","441",2005,"639289","131155","20"
"AA","American Airlines Inc.","100",1996,"638782","157680","24"
"AA","American Airlines Inc.","100",1998,"637374","108208","16"
"AA","American Airlines Inc.","100",2006,"631769","140666","22"
"UA","United Air Lines Inc.","1297",1992,"629693","103030","16"
"UA","United Air Lines Inc.","1297",1994,"629348","101438","16"
"UA","United Air Lines Inc.","1297",1991,"619565","119771","19"
"AA","American Airlines Inc.","100",2007,"613836","172544","28"
"UA","United Air Lines Inc.","1297",1990,"596821","120525","20"
"AA","American Airlines Inc.","100",2008,"585485","157383","26"
"OO","Skywest Airlines Inc.","949",2007,"582871","124776","21"
"UA","United Air Lines Inc.","1297",2002,"582437","84608","14"
"UA","United Air Lines Inc.","1297",1988,"579682","116507","20"
"UA","United Air Lines Inc.","1297",1989,"563632","152684","27"
"WN","Southwest Airlines Co.","1388",1994,"562166","68280","12"
"OO","Skywest Airlines Inc.","949",2008,"553412","101038","18"
"UA","United Air Lines Inc.","1297",2004,"548264","100890","18"
"UA","United Air Lines Inc.","1297",2003,"537178","80043","14"
"OO","Skywest Airlines Inc.","949",2006,"534625","108979","20"
"NW","Northwest Airlines Inc.","920",2000,"534550","103595","19"
"MQ","American Eagle Airlines Inc.","848",2006,"528801","131038","24"
"NW","Northwest Airlines Inc.","920",1996,"523052","102093","19"
"NW","Northwest Airlines Inc.","920",1999,"522968","89634","17"
"NW","Northwest Airlines Inc.","920",1997,"522252","113938","21"
"MQ","American Eagle Airlines Inc.","848",2007,"516205","137998","26"
"MQ","American Eagle Airlines Inc.","848",2005,"514335","104698","20"
"NW","Northwest Airlines Inc.","920",2001,"514102","85359","16"
"NW","Northwest Airlines Inc.","920",1995,"507330","82140","16"
"OO","Skywest Airlines Inc.","949",2005,"506998","76464","15"
"US","US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)","1308",2002,"505369","74894","14"
"NW","Northwest Airlines Inc.","920",2002,"504976","86133","17"
"NW","Northwest Airlines Inc.","920",2004,"500275","93919","18"
"US","US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)","1308",2006,"498314","105170","21"
"DL","Delta Air Lines Inc.","441",2006,"497279","106324","21"
"NW","Northwest Airlines Inc.","920",2003,"492274","74556","15"
"US","US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)","1308",1988,"488784","103151","21"
"UA","United Air Lines Inc.","1297",2006,"488682","115326","23"
"WN","Southwest Airlines Co.","1388",1993,"485321","43971","9"
"NW","Northwest Airlines Inc.","920",1998,"481765","104712","21"
"UA","United Air Lines Inc.","1297",2005,"478744","97657","20"
"UA","United Air Lines Inc.","1297",2007,"477090","128137","26"
"NW","Northwest Airlines Inc.","920",1994,"476247","58811","12"
"CO","Continental Air Lines Inc.","377",1994,"475656","89421","18"
"US","US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)","1308",2007,"475583","136254","28"
"NW","Northwest Airlines Inc.","920",2005,"472740","106818","22"
"MQ","American Eagle Airlines Inc.","848",2008,"471161","109874","23"
"NW","Northwest Airlines Inc.","920",1992,"469955","56902","12"
"DL","Delta Air Lines Inc.","441",2007,"468323","97819","20"
"NW","Northwest Airlines Inc.","920",1993,"466039","54217","11"
"PI","Piedmont Aviation Inc.","994",1988,"465194","91549","19"
"MQ","American Eagle Airlines Inc.","848",2004,"464457","107209","23"
"NW","Northwest Airlines Inc.","920",1991,"456370","55441","12"
"NW","Northwest Airlines Inc.","920",1990,"455241","71735","15"
"MQ","American Eagle Airlines Inc.","848",2001,"453272","101776","22"
"OO","Skywest Airlines Inc.","949",2004,"452866","66073","14"
"CO","Continental Air Lines Inc.","377",1988,"450326","84603","18"
"US","US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)","1308",2008,"446086","79332","17"
"NW","Northwest Airlines Inc.","920",1989,"445437","82690","18"
"DL","Delta Air Lines Inc.","441",2008,"443934","94383","21"
"UA","United Air Lines Inc.","1297",2008,"437979","112165","25"
"XE","Expressjet Airlines Inc.","1447",2006,"429798","102461","23"
"NW","Northwest Airlines Inc.","920",2006,"427167","94272","22"
"MQ","American Eagle Airlines Inc.","848",2002,"426720","75253","17"
"CO","Continental Air Lines Inc.","377",1995,"424739","75034","17"
"NW","Northwest Airlines Inc.","920",1988,"423876","86144","20"
"XE","Expressjet Airlines Inc.","1447",2007,"422305","98426","23"
"WN","Southwest Airlines Co.","1388",1992,"421012","29164","6"
"CO","Continental Air Lines Inc.","377",1990,"420893","85695","20"
"CO","Continental Air Lines Inc.","377",1991,"419702","69310","16"
"US","US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)","1308",2005,"416461","88290","21"
"CO","Continental Air Lines Inc.","377",1992,"416212","77476","18"
"MQ","American Eagle Airlines Inc.","848",2003,"414902","74725","18"
"CO","Continental Air Lines Inc.","377",1993,"412958","76898","18"
"US","US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)","1308",2004,"412376","76298","18"
"NW","Northwest Airlines Inc.","920",2007,"405872","112152","27"
"CO","Continental Air Lines Inc.","377",1989,"404989","75544","18"
"US","US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)","1308",2003,"404988","73023","18"
"CO","Continental Air Lines Inc.","377",1996,"403603","82646","20"
"CO","Continental Air Lines Inc.","377",1997,"395512","76319","19"
"XE","Expressjet Airlines Inc.","1447",2005,"393277","84884","21"
"CO","Continental Air Lines Inc.","377",1998,"390825","79016","20"
"CO","Continental Air Lines Inc.","377",1999,"390668","81057","20"
"OO","Skywest Airlines Inc.","949",2003,"389762","39843","10"
"CO","Continental Air Lines Inc.","377",2000,"384897","74895","19"
"EA","Eastern Air Lines Inc.","461",1988,"379692","68958","18"
"OH","Comair Inc.","936",2005,"369336","60893","16"
"WN","Southwest Airlines Co.","1388",1991,"365587","51632","14"
"CO","Continental Air Lines Inc.","377",2001,"365387","58412","15"
"XE","Expressjet Airlines Inc.","1447",2008,"363414","84896","23"
"XE","Expressjet Airlines Inc.","1447",2004,"360569","74163","20"
"OH","Comair Inc.","936",2004,"359023","67408","18"
"NW","Northwest Airlines Inc.","920",2008,"344110","73759","21"
"CO","Continental Air Lines Inc.","377",2002,"323425","49438","15"
"XE","Expressjet Airlines Inc.","1447",2003,"321098","57259","17"
"WN","Southwest Airlines Co.","1388",1990,"320020","55645","17"
"CO","Continental Air Lines Inc.","377",2007,"319138","76333","23"
"CO","Continental Air Lines Inc.","377",2006,"306682","76568","24"
"CO","Continental Air Lines Inc.","377",2003,"299843","49211","16"
"CO","Continental Air Lines Inc.","377",2004,"296691","57925","19"
"YV","Mesa Airlines Inc.","1465",2006,"294574","68473","23"
"CO","Continental Air Lines Inc.","377",2008,"293855","70385","23"
"CO","Continental Air Lines Inc.","377",2005,"293194","62228","21"
"EV","Atlantic Southeast Airlines","505",2005,"290166","71559","24"
"WN","Southwest Airlines Co.","1388",1989,"286199","50553","17"
"YV","Mesa Airlines Inc.","1465",2007,"282585","65012","23"
"PI","Piedmont Aviation Inc.","994",1989,"281905","83861","29"
"DH","Independence Air","434",2003,"280010","59364","21"
"EV","Atlantic Southeast Airlines","505",2007,"276617","88288","31"
"EV","Atlantic Southeast Airlines","505",2008,"274867","64278","23"
"TW","Trans World Airways LLC","1282",1988,"272372","56518","20"
"TW","Trans World Airways LLC","1282",1989,"272297","56642","20"
"EV","Atlantic Southeast Airlines","505",2004,"270844","55519","20"
"OH","Comair Inc.","936",2006,"270595","62514","23"
"TW","Trans World Airways LLC","1282",1999,"270247","45556","16"
"TW","Trans World Airways LLC","1282",1996,"270019","73208","27"
"TW","Trans World Airways LLC","1282",1997,"267649","44772","16"
"EV","Atlantic Southeast Airlines","505",2003,"266760","56840","21"
"TW","Trans World Airways LLC","1282",1998,"266698","50628","18"
"EV","Atlantic Southeast Airlines","505",2006,"265839","82403","30"
"TW","Trans World Airways LLC","1282",1995,"265424","59810","22"
"TW","Trans World Airways LLC","1282",2000,"261319","54029","20"
"WN","Southwest Airlines Co.","1388",1988,"260931","29875","11"
"FL","AirTran Airways Corporation","537",2007,"259869","55398","21"
"TW","Trans World Airways LLC","1282",1990,"259728","52780","20"
"FL","AirTran Airways Corporation","537",2008,"258713","55663","21"
"DH","Independence Air","434",2004,"256191","56582","22"
"9E","Pinnacle Airlines Inc.","84",2008,"254322","43991","17"
"TW","Trans World Airways LLC","1282",1994,"253644","44193","17"
"9E","Pinnacle Airlines Inc.","84",2007,"250186","50441","20"
"EA","Eastern Air Lines Inc.","461",1990,"247721","40728","16"
"YV","Mesa Airlines Inc.","1465",2008,"245131","57108","23"
"TW","Trans World Airways LLC","1282",1992,"243225","38180","15"
"TW","Trans World Airways LLC","1282",1993,"240646","36152","15"
"TW","Trans World Airways LLC","1282",2001,"238532","39029","16"
"FL","AirTran Airways Corporation","537",2006,"235211","55893","23"
"TW","Trans World Airways LLC","1282",1991,"228003","41715","18"
"OH","Comair Inc.","936",2007,"224471","63186","28"
"HP","America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.)","642",1991,"217218","29066","13"
"HP","America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.)","642",1990,"214283","30597","14"
"HP","America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.)","642",2000,"209463","63235","30"
"HP","America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.)","642",1999,"203996","55554","27"
"HP","America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.)","642",2001,"203300","44035","21"
"HP","America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.)","642",1997,"203271","40776","20"
"HP","America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.)","642",1998,"198219","56533","28"
"HP","America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.)","642",1996,"197846","51092","25"
"HP","America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.)","642",1992,"197747","19139","9"
"HP","America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.)","642",2005,"195120","32626","16"
"HP","America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.)","642",1989,"194148","27270","14"
"HP","America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.)","642",2002,"193886","29570","15"
"HP","America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.)","642",2004,"192541","41827","21"
"FL","AirTran Airways Corporation","537",2005,"192468","51976","27"
"B6","JetBlue Airways","263",2008,"192114","47705","24"
"HP","America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.)","642",1995,"191202","37863","19"
"OH","Comair Inc.","936",2008,"190695","50363","26"
"HP","America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.)","642",2003,"187266","30165","16"
"B6","JetBlue Airways","263",2007,"187116","51279","27"
"DL","Delta Air Lines Inc.","441",1987,"183639","49691","27"
"HP","America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.)","642",1988,"179666","18498","10"
"HP","America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.)","642",1994,"176124","30701","17"
"HP","America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.)","642",1993,"175324","22368","12"
"AS","Alaska Airlines Inc.","221",2004,"162825","33633","20"
"AA","American Airlines Inc.","100",1987,"162609","27393","16"
"FL","AirTran Airways Corporation","537",2004,"160238","33300","20"
"AS","Alaska Airlines Inc.","221",2003,"157602","25328","16"
"AS","Alaska Airlines Inc.","221",2007,"157123","39528","25"
"AS","Alaska Airlines Inc.","221",2006,"156483","37980","24"
"AS","Alaska Airlines Inc.","221",2002,"155111","29402","18"
"AS","Alaska Airlines Inc.","221",2005,"155022","43041","27"
"B6","JetBlue Airways","263",2006,"154265","39204","25"
"EA","Eastern Air Lines Inc.","461",1989,"151100","25489","16"
"AS","Alaska Airlines Inc.","221",1999,"150167","37227","24"
"AS","Alaska Airlines Inc.","221",2001,"150162","39926","26"
"UA","United Air Lines Inc.","1297",1987,"148745","33392","22"
"AS","Alaska Airlines Inc.","221",2008,"148492","28861","19"
"AS","Alaska Airlines Inc.","221",1998,"148180","36221","24"
"AS","Alaska Airlines Inc.","221",2000,"146040","39224","26"
"AS","Alaska Airlines Inc.","221",1997,"144151","30863","21"
"FL","AirTran Airways Corporation","537",2003,"142817","29427","20"
"AS","Alaska Airlines Inc.","221",1996,"140573","39087","27"
"DH","Independence Air","434",2005,"133486","25819","19"
"AS","Alaska Airlines Inc.","221",1995,"132688","26992","20"
"CO","Continental Air Lines Inc.","377",1987,"119978","27057","22"
"AS","Alaska Airlines Inc.","221",1994,"116116","16910","14"
"PI","Piedmont Aviation Inc.","994",1987,"115110","26103","22"
"B6","JetBlue Airways","263",2005,"109753","29174","26"
"NW","Northwest Airlines Inc.","920",1987,"106088","26963","25"
"EA","Eastern Air Lines Inc.","461",1987,"105564","21149","20"
"AS","Alaska Airlines Inc.","221",1992,"100706","12293","12"
"AS","Alaska Airlines Inc.","221",1991,"97577","12163","12"
"AS","Alaska Airlines Inc.","221",1993,"97393","12827","13"
"F9","Frontier Airlines Inc.","517",2007,"97248","20214","20"
"AS","Alaska Airlines Inc.","221",1990,"96499","16240","16"
"F9","Frontier Airlines Inc.","517",2008,"95384","18660","19"
"US","US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)","1308",1987,"93899","21937","23"
"F9","Frontier Airlines Inc.","517",2006,"89196","15456","17"
"B6","JetBlue Airways","263",2004,"89137","14870","16"
"AS","Alaska Airlines Inc.","221",1988,"88841","15896","17"
"AS","Alaska Airlines Inc.","221",1989,"87608","14602","16"
"TZ","ATA Airlines d/b/a ATA","1292",2004,"74791","13850","18"
"TZ","ATA Airlines d/b/a ATA","1292",2003,"68265","12377","18"
"TW","Trans World Airways LLC","1282",1987,"68171","16021","23"
"B6","JetBlue Airways","263",2003,"66732","9530","14"
"WN","Southwest Airlines Co.","1388",1987,"61344","10504","17"
"HA","Hawaiian Airlines Inc.","619",2008,"61212","5245","8"
"HA","Hawaiian Airlines Inc.","619",2007,"55935","3305","5"
"F9","Frontier Airlines Inc.","517",2005,"53014","8604","16"
"AQ","Aloha Airlines Inc.","206",2001,"52308","6490","12"
"HA","Hawaiian Airlines Inc.","619",2006,"51913","2786","5"
"HA","Hawaiian Airlines Inc.","619",2005,"48112","2130","4"
"HA","Hawaiian Airlines Inc.","619",2004,"47895","2596","5"
"AQ","Aloha Airlines Inc.","206",2007,"45957","2964","6"
"HP","America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.)","642",1987,"44781","9299","20"
"TZ","ATA Airlines d/b/a ATA","1292",2005,"43586","7364","16"
"AQ","Aloha Airlines Inc.","206",2006,"34627","2582","7"
"AS","Alaska Airlines Inc.","221",1987,"21141","5620","26"
"TZ","ATA Airlines d/b/a ATA","1292",2006,"19365","5544","28"
"AQ","Aloha Airlines Inc.","206",2000,"10863","789","7"
"HA","Hawaiian Airlines Inc.","619",2003,"7792","644","8"
"AQ","Aloha Airlines Inc.","206",2008,"7752","370","4"
