"flightmonth","dayfrom","dayto","number_of_delays","flightdate"
"january","0","1","9005","2007-01-01"
"january","1","2","3591","2007-01-02"
"january","2","3","20476","2007-01-03"
"january","3","4","4962","2007-01-04"
"january","6","7","5296","2007-01-07"
"january","7","8","8040","2007-01-08"
"january","13","14","9153","2007-01-14"
"january","14","15","10013","2007-01-15"
"january","15","16","17052","2007-01-16"
"january","16","17","6009","2007-01-17"
"january","17","18","4785","2007-01-18"
"january","20","21","11774","2007-01-21"
"january","22","23","5109","2007-01-23"
"january","23","24","5356","2007-01-24"
"january","24","25","9644","2007-01-25"
"january","26","27","2703","2007-01-27"
"january","28","29","14473","2007-01-29"
"february","1","2","5627","2007-02-02"
"february","4","5","5873","2007-02-05"
"february","6","7","2835","2007-02-07"
"february","7","8","6011","2007-02-08"
"february","8","9","3064","2007-02-09"
"february","9","10","5689","2007-02-10"
"february","10","11","5658","2007-02-11"
"february","11","12","7749","2007-02-12"
"february","12","13","10465","2007-02-13"
"february","13","14","5169","2007-02-14"
"february","14","15","3709","2007-02-15"
"february","16","17","5948","2007-02-17"
"february","17","18","9865","2007-02-18"
"february","19","20","8971","2007-02-20"
"february","20","21","7203","2007-02-21"
"february","23","24","17323","2007-02-24"
"february","24","25","7107","2007-02-25"
"february","25","26","8990","2007-02-26"
"february","26","27","6147","2007-02-27"
"february","27","28","18249","2007-02-28"
"march","0","1","3714","2007-03-01"
"march","1","2","6213","2007-03-02"
"march","4","5","1945","2007-03-05"
"march","5","6","8785","2007-03-06"
"march","6","7","2751","2007-03-07"
"march","9","10","4274","2007-03-10"
"march","10","11","7164","2007-03-11"
"march","12","13","4500","2007-03-13"
"march","13","14","9523","2007-03-14"
"march","15","16","10549","2007-03-16"
"march","16","17","8898","2007-03-17"
"march","17","18","4007","2007-03-18"
"march","18","19","4243","2007-03-19"
"march","19","20","5952","2007-03-20"
"march","20","21","9613","2007-03-21"
"march","23","24","12609","2007-03-24"
"march","25","26","4294","2007-03-26"
"march","26","27","4098","2007-03-27"
"march","27","28","5137","2007-03-28"
"march","28","29","2259","2007-03-29"
"march","29","30","16595","2007-03-30"
"march","30","31","9680","2007-03-31"
"april","1","2","10630","2007-04-02"
"april","3","4","5371","2007-04-04"
"april","4","5","8536","2007-04-05"
"april","5","6","8057","2007-04-06"
"april","6","7","12828","2007-04-07"
"april","7","8","12194","2007-04-08"
"april","11","12","12107","2007-04-12"
"april","14","15","8258","2007-04-15"
"april","16","17","3564","2007-04-17"
"april","17","18","11473","2007-04-18"
"april","20","21","3516","2007-04-21"
"april","21","22","4428","2007-04-22"
"april","22","23","7631","2007-04-23"
"april","23","24","2963","2007-04-24"
"april","24","25","8802","2007-04-25"
"april","26","27","3349","2007-04-27"
"april","29","30","9134","2007-04-30"
"may","0","1","15519","2007-05-01"
"may","1","2","5142","2007-05-02"
"may","3","4","3647","2007-05-04"
"may","5","6","4224","2007-05-06"
"may","6","7","3502","2007-05-07"
"may","7","8","2311","2007-05-08"
"may","9","10","3448","2007-05-10"
"may","10","11","3496","2007-05-11"
"may","13","14","6462","2007-05-14"
"may","14","15","4403","2007-05-15"
"may","15","16","4013","2007-05-16"
"may","16","17","4490","2007-05-17"
"may","18","19","8808","2007-05-19"
"may","19","20","15321","2007-05-20"
"may","20","21","4281","2007-05-21"
"may","21","22","4335","2007-05-22"
"may","24","25","4247","2007-05-25"
"may","25","26","11555","2007-05-26"
"may","28","29","4777","2007-05-29"
"may","29","30","9882","2007-05-30"
"june","0","1","5550","2007-06-01"
"june","1","2","5118","2007-06-02"
"june","2","3","5780","2007-06-03"
"june","3","4","4054","2007-06-04"
"june","4","5","8795","2007-06-05"
"june","5","6","5889","2007-06-06"
"june","6","7","6300","2007-06-07"
"june","8","9","12709","2007-06-09"
"june","9","10","5073","2007-06-10"
"june","10","11","5083","2007-06-11"
"june","11","12","12579","2007-06-12"
"june","12","13","17013","2007-06-13"
"june","13","14","5470","2007-06-14"
"june","15","16","7840","2007-06-16"
"june","16","17","3746","2007-06-17"
"june","17","18","7244","2007-06-18"
"june","18","19","5222","2007-06-19"
"june","20","21","4205","2007-06-21"
"june","21","22","4897","2007-06-22"
"june","23","24","6222","2007-06-24"
"june","24","25","6509","2007-06-25"
"june","26","27","7739","2007-06-27"
"june","27","28","5144","2007-06-28"
"june","28","29","10811","2007-06-29"
"june","29","30","7534","2007-06-30"
"july","0","1","3899","2007-07-01"
"july","1","2","11387","2007-07-02"
"july","2","3","10587","2007-07-03"
"july","6","7","4842","2007-07-07"
"july","7","8","5311","2007-07-08"
"july","8","9","4708","2007-07-09"
"july","9","10","17357","2007-07-10"
"july","10","11","5520","2007-07-11"
"july","12","13","5130","2007-07-13"
"july","13","14","6325","2007-07-14"
"july","14","15","6364","2007-07-15"
"july","16","17","5296","2007-07-17"
"july","17","18","14204","2007-07-18"
"july","18","19","9406","2007-07-19"
"july","19","20","4494","2007-07-20"
"july","21","22","4315","2007-07-22"
"july","24","25","11985","2007-07-25"
"july","25","26","13404","2007-07-26"
"july","26","27","11019","2007-07-27"
"july","27","28","13006","2007-07-28"
"july","30","31","4467","2007-07-31"
"august","2","3","9889","2007-08-03"
"august","4","5","4433","2007-08-05"
"august","5","6","4257","2007-08-06"
"august","7","8","20724","2007-08-08"
"august","8","9","5154","2007-08-09"
"august","9","10","6019","2007-08-10"
"august","10","11","4128","2007-08-11"
"august","11","12","4798","2007-08-12"
"august","12","13","9840","2007-08-13"
"august","13","14","3264","2007-08-14"
"august","14","15","21116","2007-08-15"
"august","15","16","10572","2007-08-16"
"august","16","17","3794","2007-08-17"
"august","18","19","5117","2007-08-19"
"august","19","20","6081","2007-08-20"
"august","21","22","4494","2007-08-22"
"august","22","23","3795","2007-08-23"
"august","23","24","10387","2007-08-24"
"august","25","26","4355","2007-08-26"
"august","26","27","10767","2007-08-27"
"august","27","28","7956","2007-08-28"
"august","28","29","4193","2007-08-29"
"september","0","1","2691","2007-09-01"
"september","1","2","3856","2007-09-02"
"september","3","4","3661","2007-09-04"
"september","4","5","6622","2007-09-05"
"september","6","7","2296","2007-09-07"
"september","8","9","3239","2007-09-09"
"september","9","10","7496","2007-09-10"
"september","10","11","3387","2007-09-11"
"september","11","12","2305","2007-09-12"
"september","12","13","4813","2007-09-13"
"september","13","14","3474","2007-09-14"
"september","16","17","9883","2007-09-17"
"september","18","19","7161","2007-09-19"
"september","19","20","3165","2007-09-20"
"september","22","23","2860","2007-09-23"
"september","23","24","2656","2007-09-24"
"september","24","25","3017","2007-09-25"
"september","25","26","6872","2007-09-26"
"september","26","27","3021","2007-09-27"
"september","28","29","13556","2007-09-29"
"september","29","30","2215","2007-09-30"
"october","2","3","3827","2007-10-03"
"october","4","5","4560","2007-10-05"
"october","5","6","2511","2007-10-06"
"october","6","7","15376","2007-10-07"
"october","9","10","4847","2007-10-10"
"october","10","11","4076","2007-10-11"
"october","11","12","4753","2007-10-12"
"october","12","13","10319","2007-10-13"
"october","14","15","3666","2007-10-15"
"october","17","18","4207","2007-10-18"
"october","18","19","4078","2007-10-19"
"october","19","20","3740","2007-10-20"
"october","20","21","3772","2007-10-21"
"october","21","22","6926","2007-10-22"
"october","23","24","7653","2007-10-24"
"october","24","25","6768","2007-10-25"
"october","25","26","4133","2007-10-26"
"october","26","27","8408","2007-10-27"
"october","27","28","9753","2007-10-28"
"october","29","30","7894","2007-10-30"
"november","0","1","4736","2007-11-01"
"november","1","2","1949","2007-11-02"
"november","3","4","2164","2007-11-04"
"november","6","7","6280","2007-11-07"
"november","7","8","3226","2007-11-08"
"november","8","9","4183","2007-11-09"
"november","9","10","6297","2007-11-10"
"november","10","11","3927","2007-11-11"
"november","11","12","4376","2007-11-12"
"november","13","14","2657","2007-11-14"
"november","15","16","11605","2007-11-16"
"november","16","17","4470","2007-11-17"
"november","17","18","4233","2007-11-18"
"november","18","19","3939","2007-11-19"
"november","19","20","3387","2007-11-20"
"november","21","22","7072","2007-11-22"
"november","22","23","6367","2007-11-23"
"november","23","24","3264","2007-11-24"
"november","24","25","3807","2007-11-25"
"november","25","26","4270","2007-11-26"
"november","28","29","8992","2007-11-29"
"november","29","30","7426","2007-11-30"
"december","1","2","7199","2007-12-02"
"december","2","3","16511","2007-12-03"
"december","3","4","9010","2007-12-04"
"december","4","5","10470","2007-12-05"
"december","5","6","13156","2007-12-06"
"december","8","9","9599","2007-12-09"
"december","9","10","21952","2007-12-10"
"december","13","14","9190","2007-12-14"
"december","14","15","11399","2007-12-15"
"december","16","17","6481","2007-12-17"
"december","17","18","14225","2007-12-18"
"december","19","20","6469","2007-12-20"
"december","22","23","7727","2007-12-23"
"december","25","26","7111","2007-12-26"
"december","26","27","5918","2007-12-27"
"december","27","28","7675","2007-12-28"
"december","29","30","12100","2007-12-30"
"december","30","31","13012","2007-12-31"
